Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Employment-sector,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
643c7d738d161129c42f2930,64033349ec5c1a27ee79d14b,APPROVED,2023-04-16T22:58:06.892000Z,2023-04-16T23:00:25.757000Z,2023-04-16T23:00:26.222000,2023-04-16T23:00:26.140468Z,139,CE3DWF28,208,Medicine,80,Female,White,United States,United States,United States,English,No,Full-Time
643c7de68eea99d6b80a2f96,5bf53836ec7b5f000159f4b3,APPROVED,2023-04-16T22:59:57.723000Z,2023-04-16T23:02:25.454000Z,2023-04-16T23:02:25.890000,2023-04-16T23:02:25.820861Z,148,CE3DWF28,926,Medicine,40,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
643c7dfc071f44995760e436,64135be5ff706a3ee3b4425d,APPROVED,2023-04-16T23:00:15.811000Z,2023-04-16T23:01:58.816000Z,2023-04-16T23:01:59.856000,2023-04-16T23:01:59.773035Z,104,CE3DWF28,253,Medicine,31,Male,White,United States,United States,United States,English,No,Full-Time
643c7e149b9e231d29806304,641c6443a8bca78cf7a512d1,APPROVED,2023-04-16T23:00:44.214000Z,2023-04-16T23:05:00.584000Z,2023-04-16T23:05:02,2023-04-16T23:05:01.894971Z,257,CE3DWF28,132,Medicine,33,Male,Black,Nigeria,United States,United States,English,Yes,Part-Time
643c7fc30893124a03cd6246,612e9fb57400639a88cfae33,APPROVED,2023-04-16T23:07:50.243000Z,2023-04-16T23:08:47.177000Z,2023-04-16T23:08:48.130000,2023-04-16T23:08:48.057532Z,57,CE3DWF28,1168,Medicine,27,Female,White,United States,United States,United States,English,Yes,Part-Time
643c7ff56aad1859411419eb,63eae344b9cb08c33eac6a14,APPROVED,2023-04-16T23:08:40.708000Z,2023-04-16T23:10:01.654000Z,2023-04-16T23:10:02.159000,2023-04-16T23:10:02.065232Z,81,CE3DWF28,252,Medicine,29,Male,White,United States,United States,United States,Polish,No,Part-Time
643c805d1c4f8c41040a2f5b,63cd12b74ea95df1351d546d,APPROVED,2023-04-16T23:10:26.997000Z,2023-04-16T23:12:40.611000Z,2023-04-16T23:12:41.057000,2023-04-16T23:12:40.990958Z,134,CE3DWF28,441,Medicine,56,Female,Black,United States,United States,United States,English,No,Part-Time
643c809b4cfea5f0dc992a3f,5a21f078a7788f000144aa76,APPROVED,2023-04-16T23:11:26.178000Z,2023-04-16T23:13:55.628000Z,2023-04-16T23:13:56.106000,2023-04-16T23:13:56.040537Z,150,CE3DWF28,1248,Medicine,50,Female,White,United States,United States,United States,English,No,Full-Time
643c81fa387fec0f0e65d537,63f796a016e377d12cff50f1,APPROVED,2023-04-16T23:17:18.537000Z,2023-04-16T23:20:44.642000Z,2023-04-16T23:20:45.135000,2023-04-16T23:20:45.061162Z,207,CE3DWF28,182,Medicine,40,Female,White,United States,United States,United States,English,No,Full-Time
643c83ca39f8bdd9a3aa4e90,5815767b0643a600016f0e72,APPROVED,2023-04-16T23:25:03.506000Z,2023-04-16T23:26:55.484000Z,2023-04-16T23:26:56.630000,2023-04-16T23:26:56.559948Z,112,CE3DWF28,598,Medicine,51,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
643c841da1158251862f293c,60981917c1a37f54babb349e,APPROVED,2023-04-16T23:26:24.104000Z,2023-04-16T23:27:26.698000Z,2023-04-16T23:27:27.124000,2023-04-16T23:27:27.060293Z,63,CE3DWF28,137,Medicine,23,Male,Asian,India,United States,United States,Telugu,Yes,Other
643c847ce770e22af5713beb,61036f0a450296dffe990102,APPROVED,2023-04-16T23:28:43.885000Z,2023-04-16T23:30:46.761000Z,2023-04-16T23:30:47.165000,2023-04-16T23:30:47.109625Z,123,CE3DWF28,282,Medicine,25,Female,Asian,United States,United States,United States,Urdu,Yes,Full-Time
643c8683b8db4e685720a33a,5c1827dbebe9950001752e40,APPROVED,2023-04-16T23:36:38.467000Z,2023-04-16T23:37:37.374000Z,2023-04-16T23:37:37.780000,2023-04-16T23:37:37.715848Z,59,CE3DWF28,2082,Medicine,31,Male,White,United States,United States,United States,English,No,Full-Time
643c86c83a687a8ab865d4fd,63b884f276e5f11731241412,APPROVED,2023-04-16T23:37:49.292000Z,2023-04-16T23:39:17.089000Z,2023-04-16T23:39:17.604000,2023-04-16T23:39:17.525021Z,88,CE3DWF28,636,Medicine,48,Female,White,United States,United States,United States,English,No,Full-Time
643c86f1cab67450cae3129e,5f4ffd23a448d714fa6685e1,APPROVED,2023-04-16T23:38:27.975000Z,2023-04-16T23:40:29.355000Z,2023-04-16T23:40:29.874000,2023-04-16T23:40:29.810537Z,122,CE3DWF28,787,Medicine,38,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
643c876f1569ec28a0672cfa,62bb2aab9ab9a9f782859359,APPROVED,2023-04-16T23:40:33.665000Z,2023-04-17T00:06:40.480000Z,2023-04-17T00:06:40.962000,2023-04-17T00:06:40.877621Z,1567,CE3DWF28,1195,Medicine,29,Female,White,United States,United States,United States,English,Yes,Full-Time
643c87891569ec28a0672cfe,63dafeda84d9a5e684adb6be,APPROVED,2023-04-16T23:41:02.767000Z,2023-04-16T23:43:16.750000Z,2023-04-16T23:43:17.263000,2023-04-16T23:43:17.150757Z,134,CE3DWF28,353,Medicine,38,Female,White,United States,United States,United States,English,No,Full-Time
643c87b594abf815f151c489,60fce31d926b2ab20551bb0b,APPROVED,2023-04-16T23:41:44.725000Z,2023-04-16T23:44:18.085000Z,2023-04-16T23:44:31.400000Z,2023-04-16T23:44:32.309392Z,154,CE3DWF28,2825,Medicine,28,Female,White,United States,United States,United States,English,No,Full-Time
643c8813d34f1b3569e312d5,6432c05f30cae54d560ad3ab,APPROVED,2023-04-16T23:43:19.673000Z,2023-04-16T23:44:57.727000Z,2023-04-16T23:45:05.782000,2023-04-16T23:45:05.794228Z,99,CE3DWF28,26,Medicine,53,Female,White,United States,United States,United States,English,Yes,Full-Time
643c88bced359be135dc45b9,5ea8154dcfd4dd20473ed88e,APPROVED,2023-04-16T23:46:10.953000Z,2023-04-16T23:47:02.428000Z,2023-04-16T23:47:02.917000,2023-04-16T23:47:02.834969Z,52,CE3DWF28,3810,Medicine,29,Male,White,United States,United States,United States,English,No,Full-Time
643c892fb497901b7993d8ab,572b6ced3ab9df0008b9ad52,APPROVED,2023-04-16T23:48:01.980000Z,2023-04-16T23:48:55.728000Z,2023-04-16T23:49:01.826000Z,2023-04-16T23:49:07.431325Z,54,CE3DWF28,1429,Medicine,31,Female,White,United States,United States,United States,English,Yes,Full-Time
643c8a7ea8e5828c390a2f4c,628e3768a418a3b5d079e097,APPROVED,2023-04-16T23:53:39.576000Z,2023-04-16T23:55:24.335000Z,2023-04-16T23:55:24.760000,2023-04-16T23:55:24.684370Z,105,CE3DWF28,1937,Medicine,27,Male,White,United States,United States,United States,English,No,Full-Time
643c8b284da33d23aee3e08e,6167206f242b144689a752d3,APPROVED,2023-04-16T23:56:27.941000Z,2023-04-17T00:06:32.531000Z,2023-04-17T00:06:34.059000,2023-04-17T00:06:32.873864Z,605,CE3DWF28,2012,Medicine,23,Female,Other,United States,United States,United States,English,Yes,Full-Time
643c8d5473bb22d5bd173724,5e0047b3a99550c62bda2dd6,APPROVED,2023-04-17T00:05:43.631000Z,2023-04-17T00:06:57.699000Z,2023-04-17T00:06:58.163000Z,2023-04-17T00:06:59.947181Z,75,CE3DWF28,2489,Medicine,37,Female,White,United States,United States,United States,English,Yes,Full-Time
643c8dda178d4554261974c6,6112925437a4309649bb14db,APPROVED,2023-04-17T00:07:56.783000Z,2023-04-17T00:10:00.114000Z,2023-04-17T00:10:00.847000,2023-04-17T00:10:00.756206Z,124,CE3DWF28,982,Medicine,23,Female,White,United States,United States,United States,English,Yes,Other
643c8f57f6f9270698e6d611,5f86c71cc9ccdd0159e0668d,APPROVED,2023-04-17T00:14:20.561000Z,2023-04-17T00:18:59.295000Z,2023-04-17T00:19:04.986000,2023-04-17T00:19:04.925036Z,279,CE3DWF28,1235,Medicine,41,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
643c8fe61bd2364f4c96d52e,5bb3830499d3d900017ad3d2,APPROVED,2023-04-17T00:16:41.278000Z,2023-04-17T00:19:20.635000Z,2023-04-17T00:19:21.125000,2023-04-17T00:19:21.056774Z,160,CE3DWF28,708,Medicine,30,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
643c9021cd27ef123751227a,5e1a94c4913e523023aed941,APPROVED,2023-04-17T00:17:41.356000Z,2023-04-17T00:19:08.675000Z,2023-04-17T00:19:09.151000,2023-04-17T00:19:09.079824Z,88,CE3DWF28,1058,Medicine,21,Female,White,United States,United States,United States,English,Yes,Part-Time
643c91638e3119e3127973c4,60b575de24d596147b9b1e40,APPROVED,2023-04-17T00:23:02.109000Z,2023-04-17T00:24:05.676000Z,2023-04-17T00:24:06.138000,2023-04-17T00:24:06.073281Z,64,CE3DWF28,1216,Medicine,32,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
643c920c2ae5d9bb1a96d51a,63c37c622ccadf34fd12e3e4,APPROVED,2023-04-17T00:25:52.202000Z,2023-04-17T00:27:08.923000Z,2023-04-17T00:27:09.395000,2023-04-17T00:27:09.321203Z,77,CE3DWF28,413,Medicine,23,Male,White,United States,United States,United States,English,No,Full-Time
643c935fa87edf378d93d8f8,5f4af15a0add63150e16e55a,APPROVED,2023-04-17T00:31:30.579000Z,2023-04-17T00:32:35.273000Z,2023-04-17T00:32:35.784000,2023-04-17T00:32:35.691340Z,65,CE3DWF28,3695,Medicine,37,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
643c937723a97923b8e3e033,60fdccc0d8f52dec7a93653b,APPROVED,2023-04-17T00:31:54.425000Z,2023-04-17T00:33:21.482000Z,2023-04-17T00:33:22.013000,2023-04-17T00:33:21.933542Z,88,CE3DWF28,1685,Medicine,38,Female,White,United States,United States,United States,English,No,Full-Time
643c93afa87edf378d93d8ff,642f61481e01b1f9e29cff4b,APPROVED,2023-04-17T00:32:52.095000Z,2023-04-17T00:36:42.939000Z,2023-04-17T00:36:43.415000,2023-04-17T00:36:43.348407Z,231,CE3DWF28,81,Medicine,56,Female,White,United States,United States,United States,English,No,Full-Time
643c93c9c3565f77a7aa4e6f,63b75b75d69b669e44d7f318,APPROVED,2023-04-17T00:33:18.615000Z,2023-04-17T00:34:04.210000Z,2023-04-17T00:34:04.675000,2023-04-17T00:34:04.578150Z,46,CE3DWF28,797,Medicine,27,Male,Asian,United States,United States,United States,English,No,Full-Time
643c95346949e60d6f24e03b,5ed9df4296035b58dce21946,APPROVED,2023-04-17T00:39:19.892000Z,2023-04-17T00:40:41.135000Z,2023-04-17T00:40:48.768000Z,2023-04-17T00:40:54.876894Z,82,CE3DWF28,1870,Medicine,26,Female,Asian,India,United States,United States,English,Yes,Part-Time
643c9691aef02635385c3f8e,5b4983840753d30001db8ab3,APPROVED,2023-04-17T00:45:08.704000Z,2023-04-17T00:47:38.820000Z,2023-04-17T00:47:39.647000,2023-04-17T00:47:39.575343Z,151,CE3DWF28,2321,Medicine,35,Female,White,United States,United States,United States,English,No,Part-Time
643c973607b8dfc61265d52a,6278038e3c9ead31c9a91a09,APPROVED,2023-04-17T00:48:06.151000Z,2023-04-17T00:51:47.772000Z,2023-04-17T00:51:48.231000,2023-04-17T00:51:48.146144Z,222,CE3DWF28,2119,Medicine,37,Female,White,United States,United States,United States,English,No,Full-Time
643c986afeaa4e58449a0665,5a639a04c0d836000107b977,APPROVED,2023-04-17T00:53:00.533000Z,2023-04-17T00:54:44.161000Z,2023-04-17T00:54:44.659000,2023-04-17T00:54:44.588832Z,104,CE3DWF28,429,Medicine,40,Female,Black,United States,United States,United States,English,No,Full-Time
643c98a6415b7e346570c797,5df5888b61b48a3dd970d282,APPROVED,2023-04-17T00:54:02.204000Z,2023-04-17T00:55:22.104000Z,2023-04-17T00:55:22.518000,2023-04-17T00:55:22.448970Z,80,CE3DWF28,1171,Medicine,40,Male,White,United States,United States,United States,English,No,Full-Time
643c98cfe97dff1044512207,5d5b0dd7c032a2001ad7cf5d,APPROVED,2023-04-17T00:54:41.896000Z,2023-04-17T01:03:27.332000Z,2023-04-17T01:03:27.794000,2023-04-17T01:03:27.719743Z,526,CE3DWF28,3910,Medicine,36,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
643c9996ef0840ac6a478910,60fcf6aa160c78cf5711fd49,APPROVED,2023-04-17T00:58:02.450000Z,2023-04-17T00:59:31.748000Z,2023-04-17T00:59:32.225000,2023-04-17T00:59:32.152568Z,90,CE3DWF28,501,Medicine,28,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
643c9a324b745c0fd4955857,5eba18339a2fbf14ca992775,APPROVED,2023-04-17T01:00:37.561000Z,2023-04-17T01:02:31.495000Z,2023-04-17T01:02:31.933000,2023-04-17T01:02:31.855351Z,114,CE3DWF28,1564,Medicine,25,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
643c9dbe374714519970c7b5,60fef0f40629e4b5119b306b,APPROVED,2023-04-17T01:15:46.545000Z,2023-04-17T01:17:27.935000Z,2023-04-17T01:17:28.414000,2023-04-17T01:17:28.344267Z,102,CE3DWF28,1049,Medicine,22,Female,White,United States,United States,United States,English,No,Full-Time
643c9f0f4b745c0fd49558b2,5effd81810c0620ca6f3fa17,APPROVED,2023-04-17T01:21:21.738000Z,2023-04-17T01:23:10.123000Z,2023-04-17T01:23:11.223000,2023-04-17T01:23:11.156007Z,109,CE3DWF28,330,Medicine,28,Female,White,United States,United States,United States,English,No,Full-Time
643c9ff5a0cccfb1b860e3fb,5cd8aebb5df66e0001d572c4,APPROVED,2023-04-17T01:25:13.134000Z,2023-04-17T01:26:36.655000Z,2023-04-17T01:26:37.061000,2023-04-17T01:26:36.989961Z,84,CE3DWF28,2503,Medicine,29,Female,Asian,United States,United States,United States,English,No,Full-Time
643ca187bc6c6aac55dc45a5,632fa9e40fa5b8393ed87659,APPROVED,2023-04-17T01:31:55.189000Z,2023-04-17T01:33:52.982000Z,2023-04-17T01:33:54.690000,2023-04-17T01:33:54.692392Z,118,CE3DWF28,1297,Medicine,60,Female,White,United States,United States,United States,English,No,Full-Time
643ca1c3de0ea23397e9059a,5e29d24605043a02e9043472,APPROVED,2023-04-17T01:32:56.053000Z,2023-04-17T01:34:14.799000Z,2023-04-17T01:34:42.986000,2023-04-17T01:34:42.919455Z,79,CE3DWF28,4346,Medicine,45,Female,White,United States,United States,United States,English,No,Full-Time
643ca1cb90efaf4dbb853269,5e9a02d2eca3c3081ae74f1e,APPROVED,2023-04-17T01:33:01.509000Z,2023-04-17T01:34:22.649000Z,2023-04-17T01:34:24.196000,2023-04-17T01:34:24.131902Z,82,CE3DWF28,1499,Medicine,31,Male,Asian,United States,United States,United States,Khmer,Yes,Full-Time
643ca3e5095ed76b061736fb,61117b4c38d1dddbae6511da,APPROVED,2023-04-17T01:42:01.239000Z,2023-04-17T01:43:09.996000Z,2023-04-17T01:43:10.784000,2023-04-17T01:43:10.402745Z,69,CE3DWF28,302,Medicine,23,Female,White,United States,United States,United States,English,Yes,Other
643ca43033f9eb634696d510,5eee3a583a975d29fd3e6f38,APPROVED,2023-04-17T01:43:16.494000Z,2023-04-17T01:45:30.169000Z,2023-04-17T01:45:31.811000,2023-04-17T01:45:30.588855Z,134,CE3DWF28,1394,Medicine,28,Female,Asian,United States,United States,United States,Chinese,No,Full-Time
643ca4891ef823b25b7973d0,58d3edd4ad1e550001c5d45c,APPROVED,2023-04-17T01:44:44.965000Z,2023-04-17T01:45:57.960000Z,2023-04-17T01:45:58.742000,2023-04-17T01:45:58.672112Z,73,CE3DWF28,1673,Medicine,34,Male,White,United States,United States,United States,English,No,Full-Time
643ca4d956bdefa1fed976b7,5f405adcda0ade19c87826bd,APPROVED,2023-04-17T01:46:08.702000Z,2023-04-17T01:47:48.766000Z,2023-04-17T01:47:49.272000,2023-04-17T01:47:49.197167Z,101,CE3DWF28,2525,Medicine,33,Female,White,United States,United States,United States,English,No,Full-Time
643ca56a1a77f76f293398e3,5dd3488e181abc35d131ef34,APPROVED,2023-04-17T01:48:30.565000Z,2023-04-17T01:52:49.535000Z,2023-04-17T01:52:49.990000,2023-04-17T01:52:49.929471Z,259,CE3DWF28,2266,Medicine,40,Male,White,United States,United States,United States,English,No,Part-Time
643ca571f12362dcf220a34d,61f2ad10a09e72f23cbaf7aa,APPROVED,2023-04-17T01:48:35.666000Z,2023-04-17T01:49:27.081000Z,2023-04-17T01:49:27.511000,2023-04-17T01:49:27.445251Z,52,CE3DWF28,1554,Medicine,25,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
643ca609da213c05e817371b,5a2f3ab1be6db60001368946,APPROVED,2023-04-17T01:52:24.685000Z,2023-04-17T01:54:56.861000Z,2023-04-17T01:54:57.262000,2023-04-17T01:54:57.198402Z,153,CE3DWF28,136,Medicine,24,Female,White,United States,United States,United States,English,Yes,Full-Time
643ca720fac6bf0dd5dc458e,5eb2683a11c5fb1c62114b5e,APPROVED,2023-04-17T01:55:48.200000Z,2023-04-17T01:57:02.708000Z,2023-04-17T01:57:03.165000,2023-04-17T01:57:03.102233Z,75,CE3DWF28,1788,Medicine,33,Male,Other,United States,United States,United States,Spanish,DATA_EXPIRED,Full-Time
643ca745654ec831090a2f4c,627426f35bbef15c65add1cd,APPROVED,2023-04-17T01:56:24.696000Z,2023-04-17T01:57:51.756000Z,2023-04-17T01:57:52.256000,2023-04-17T01:57:52.157699Z,88,CE3DWF28,1394,Medicine,31,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
643ca80621f68166488b0b99,63be5b045c55f7f511c5b1c4,APPROVED,2023-04-17T01:59:39.816000Z,2023-04-17T02:04:54.001000Z,2023-04-17T02:04:54.557000,2023-04-17T02:04:54.479986Z,315,CE3DWF28,65,Medicine,30,Female,White,United States,United States,United States,English,No,Part-Time
643ca8afe2e83fc5bf60e420,5ea497072b246644ea12dc12,APPROVED,2023-04-17T02:02:26.061000Z,2023-04-17T02:05:05.030000Z,2023-04-17T02:05:05.608000,2023-04-17T02:05:05.512124Z,159,CE3DWF28,2461,Medicine,24,Female,White,United States,United States,United States,English,Yes,Part-Time
643ca90637fb3f331260e46c,610840a82c975dee030ea34d,APPROVED,2023-04-17T02:03:55.615000Z,2023-04-17T02:05:25.585000Z,2023-04-17T02:05:26.027000,2023-04-17T02:05:25.955673Z,90,CE3DWF28,471,Medicine,26,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
643ca91ebf63dbff9793d8d1,610aaf651f5e36d3a76b199f,APPROVED,2023-04-17T02:04:16.554000Z,2023-04-17T02:12:08.603000Z,2023-04-17T02:12:09.082000,2023-04-17T02:12:09.028821Z,473,CE3DWF28,600,Medicine,22,Female,Other,United States,United States,United States,Spanish,DATA_EXPIRED,DATA_EXPIRED
643ca9d74bb4a9634420a348,642f7d74f368ec8e575175e1,APPROVED,2023-04-17T02:07:22.394000Z,2023-04-17T02:08:19.280000Z,2023-04-17T02:08:19.760000,2023-04-17T02:08:19.700154Z,57,CE3DWF28,8,Medicine,25,Male,White,United States,United States,United States,English,Yes,Part-Time
643ca9f2c2ff7acd9417372d,5c291c9e1496350001cd4646,APPROVED,2023-04-17T02:07:49.381000Z,2023-04-17T02:09:53.795000Z,2023-04-17T02:09:54.226000,2023-04-17T02:09:54.167363Z,125,CE3DWF28,1413,Medicine,39,Male,Other,United States,United States,United States,English,No,Full-Time
643ca9fc9d936ef881672d29,63d40481d12fc9cc4c1adab0,APPROVED,2023-04-17T02:07:59.155000Z,2023-04-17T02:08:50.288000Z,2023-04-17T02:08:50.691000,2023-04-17T02:08:50.623462Z,52,CE3DWF28,452,Medicine,27,Male,White,United States,United States,United States,English,No,Full-Time
643caa22e27ba606f3aa4ec5,5c1061cc7f73e20001186615,APPROVED,2023-04-17T02:08:39.948000Z,2023-04-17T02:09:56.284000Z,2023-04-17T02:09:56.714000,2023-04-17T02:09:56.644386Z,77,CE3DWF28,1173,Medicine,29,Female,Asian,United States,United States,United States,Vietnamese,No,Full-Time
643caa303921c4a3f4e3e035,62e33e19103dbbbc8e094e76,APPROVED,2023-04-17T02:08:51.504000Z,2023-04-17T02:10:47.875000Z,2023-04-17T02:10:48.306000,2023-04-17T02:10:48.227900Z,117,CE3DWF28,416,Medicine,29,Female,White,United States,United States,United States,English,No,Full-Time
643cabc5d979246c854788d7,5fde6c73ad8fba6069f139ed,APPROVED,2023-04-17T02:15:36.294000Z,2023-04-17T02:19:48.212000Z,2023-04-17T02:19:48.607000,2023-04-17T02:19:48.542916Z,252,CE3DWF28,1286,Medicine,24,Male,White,United States,United States,United States,English,Yes,Full-Time
643cac9ca2d962dd7f672cdb,5fb163956055b15fb0bcef6d,APPROVED,2023-04-17T02:19:13.514000Z,2023-04-17T02:22:36.707000Z,2023-04-17T02:22:41.396000,2023-04-17T02:22:39.876994Z,204,CE3DWF28,605,Medicine,56,Female,White,United States,United States,United States,English,No,Full-Time
643cacaaa0452021f7853248,5d88f010859c9e0001810e88,APPROVED,2023-04-17T02:19:24.838000Z,2023-04-17T02:21:11.566000Z,2023-04-17T02:21:11.982000,2023-04-17T02:21:11.923169Z,107,CE3DWF28,3097,Medicine,49,Female,White,United States,United States,United States,English,No,Full-Time
643cad6f424e54e17d2f2922,62a885d5b6af18b3d4579e1b,APPROVED,2023-04-17T02:22:39.089000Z,2023-04-17T02:23:19.403000Z,2023-04-17T02:23:19.842000,2023-04-17T02:23:19.768483Z,41,CE3DWF28,2022,Medicine,30,Male,Mixed,United States,United States,United States,English,Yes,Full-Time
643cade18dca43d895512d62,63d98b8a0893311682d7a388,APPROVED,2023-04-17T02:24:36.638000Z,2023-04-17T02:25:44.810000Z,2023-04-17T02:25:45.284000,2023-04-17T02:25:45.208611Z,69,CE3DWF28,146,Medicine,30,Male,White,United States,United States,United States,English,No,Full-Time
643cadeb0116bdf3c50a2f1e,62eaf0f49c1eca5518e58177,APPROVED,2023-04-17T02:25:07.986000Z,2023-04-17T02:27:20.516000Z,2023-04-17T02:27:22.359000,2023-04-17T02:27:22.290787Z,133,CE3DWF28,1751,Medicine,33,Male,White,United States,United States,United States,English,No,Full-Time
643caec689de018a0522f05d,5be87e33a14b540001aa2ea5,APPROVED,2023-04-17T02:28:27.367000Z,2023-04-17T02:29:58.983000Z,2023-04-17T02:29:59.579000,2023-04-17T02:29:59.529741Z,92,CE3DWF28,3960,Medicine,32,Female,White,United States,United States,United States,English,No,Full-Time
